Pokemon,Game Title, Description
バケッチャ,シールド, かぼちゃの あなから てらしている ひかりは みた ひとや ポケモンを さいみんじょうたいにして あやつる。
バケッチャ,シールド(漢字), かぼちゃの 穴から 照らしている 光は 見た 人や ポケモンを 催眠状態にして 操る。
バケッチャ,シールド, ちいさいサイズ
バケッチャ,シールド, さまよう たましいが すくない とちで くらしていたため ちいさい からだに なったといわれる。
バケッチャ,シールド(漢字), さまよう 魂が 少ない 土地で 暮らしていたため 小さい 体に なったといわれる。
バケッチャ,シールド, おおきいサイズ
バケッチャ,シールド, おおくの たましいが さまよう とちで くらしていたため おおきな からだに なったといわれる。
バケッチャ,シールド(漢字), 多くの 魂が さまよう 土地で 暮らしていたため 大きな 体に なったといわれる。
バケッチャ,シールド, とくだいサイズ
バケッチャ,シールド, たいりょうの たましいが さまよう とちで くらしていたため とくべつに おおきな からだに なったらしい。
バケッチャ,シールド(漢字), 大量の 魂が さまよう 土地で 暮らしていたため 特別に 大きな 体に なったらしい。
バケッチャ,New ポケモンスナップ, ふつうのサイズ
バケッチャ,New ポケモンスナップ, レンティルには さまざまなおおきさの バケッチャが せいそくしていたね。 からだにいれている たましいの かずによって おおきさが かわると いわれているよ。
バケッチャ,New ポケモンスナップ(漢字), レンティルには さまざまな大きさの バケッチャが 生息していたね。 体に入れている 魂の 数によって 大きさが 変わると いわれているよ。
バケッチャ,New ポケモンスナップ, ちいさいサイズ
バケッチャ,New ポケモンスナップ, からだにいれている たましいのかずが すくない バケッチャだよ。 まだ ほかのポケモンを おどろかせたり あそぶほうが すきなのかもしれないね。
バケッチャ,New ポケモンスナップ(漢字), 体に入れている 魂の数が 少ない バケッチャだよ。 まだ ほかのポケモンを 驚かせたり 遊ぶ方が 好きなのかもしれないね。
バケッチャ,New ポケモンスナップ, おおきいサイズ
バケッチャ,New ポケモンスナップ, からだにいれている たましいのかずが おおい バケッチャだよ。 うすぐらい どうくつを てらしながら がんばる はたらきもの なんだろうね。
バケッチャ,New ポケモンスナップ(漢字), 体に入れている 魂の数が 多い バケッチャだよ。 薄暗い 洞窟を 照らしながら 頑張る 働きもの なんだろうね。
バケッチャ,New ポケモンスナップ, とくだいサイズ
バケッチャ,New ポケモンスナップ, からだにいれている たましいのかずが すごくおおい バケッチャだよ。 どうやって こんなにたくさん あつめたんだろうね？
バケッチャ,New ポケモンスナップ(漢字), 体に入れている 魂の数が すごく多い バケッチャだよ。 どうやって こんなにたくさん 集めたんだろうね？
パンプジン,X, しんげつの よるに ぶきみな こえで うたいながら まちなかを さまよう。そのうたを きくと のろわれる。
パンプジン,X(漢字), 新月の 夜に 不気味な 声で 歌いながら 街中を さまよう。その歌を 聞くと のろわれる。
パンプジン,オメガルビー, しんげつの よるに ぶきみな こえで うたいながら まちなかを さまよう。そのうたを きくと のろわれる。
パンプジン,オメガルビー(漢字), 新月の 夜に 不気味な 声で 歌いながら 街中を さまよう。その歌を 聞くと のろわれる。
パンプジン,Y, かみのけの ような うでで えものを しめつける。くるしむ ようすを みながら たのしそうに うたうのだ。
パンプジン,Y(漢字), 髪の毛のような 腕で 獲物を 締めつける。 苦しむ 様子を 見ながら 楽しそうに 歌うのだ。
パンプジン,アルファサファイア, かみのけの ような うでで えものを しめつける。くるしむ ようすを みながら たのしそうに うたうのだ。
パンプジン,アルファサファイア(漢字), 髪の毛のような 腕で 獲物を 締めつける。 苦しむ 様子を 見ながら 楽しそうに 歌うのだ。
パンプジン,ソード, ふつうのサイズ
パンプジン,ソード, まよなかに どうたいから ひびく ぶきみな なきごえは あのよで くるしむ ししゃの なきごえらしい。
パンプジン,ソード(漢字), 真夜中に 胴体から 響く 不気味な 鳴き声は あの世で 苦しむ 死者の 泣き声らしい。
パンプジン,ソード, ちいさいサイズ
パンプジン,ソード, ちいさい パンプジンは こどもの ふりをして おとなを ゆだんさせて あのよへ つれていってしまう。
パンプジン,ソード(漢字), 小さい パンプジンは 子どもの 振りをして 大人を 油断させて あの世へ 連れて行ってしまう。
パンプジン,ソード, おおきいサイズ
パンプジン,ソード, からだの おおきな パンプジンは おとなの ふりをして こどもと てを つなぎ あのよへ つれていく。
パンプジン,ソード(漢字), 体の 大きな パンプジンは 大人の 振りをして 子どもと 手を つなぎ あの世へ 連れて行く。
パンプジン,ソード, とくだいサイズ
パンプジン,ソード, とくべつ おおきな パンプジンは だれでも かまわず ちからずくで あのよへ つれていってしまう。
パンプジン,ソード(漢字), 特別 大きな パンプジンは だれでも かまわず 力ずくで あの世へ 連れて行ってしまう。
パンプジン,シールド, ふつうのサイズ
パンプジン,シールド, しんげつの よる げんかんの ドアを パンプジンが ノックする。 あけた ひとを あのよへ つれていくのだ。
パンプジン,シールド(漢字), 新月の 夜 玄関の ドアを パンプジンが ノックする。 開けた 人を あの世へ 連れて行くのだ。
パンプジン,シールド, ちいさいサイズ
パンプジン,シールド, ちいさい からだの バケッチャが しんかした すがた。 からだの おおきさは いでんする。
パンプジン,シールド(漢字), 小さい 体の バケッチャが 進化した 姿。 体の 大きさは 遺伝する。
パンプジン,シールド, おおきいサイズ
パンプジン,シールド, おおきい からだの バケッチャが しんかした すがた。 からだの おおきさは いでんする。
パンプジン,シールド(漢字), 大きい 体の バケッチャが 進化した 姿。 体の 大きさは 遺伝する。
パンプジン,シールド, とくだいサイズ
パンプジン,シールド, とくべつ おおきな バケッチャが しんかした すがた。 からだの おおきさは いでんする。
パンプジン,シールド(漢字), 特別 大きな 体の バケッチャが 進化した 姿。 体の 大きさは 遺伝する。
